pid,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,count,No. of words annotated as complex by each participant,sentence_number
tcwhrigeep1,इसलिए,क्‍योंकि,चाहता,मेहनत,,,,,,,,,,,,,,,,,,,,0,,18
tcwhrigeep1,इससे,मारीमारी,तबियत,,,,,,,,,,,,,,,,,,,,,0,,48
tcwhrigeep1,उन्‍होंने,एकदम,,,,,,,,,,,,,,,,,,,,,,0,,20
tcwhrigeep1,उन्होंने,खरीद,,,,,,,,,,,,,,,,,,,,,,0,,97
tcwhrigeep1,उन्‍होंने,हिंदीउर्दू,बोलचाल,,,,,,,,,,,,,,,,,,,,,0,,88
tcwhrigeep1,उलाहना,,,,,,,,,,,,,,,,,,,,,,,0,,99
tcwhrigeep1,एक्सीडेंट,,,,,,,,,,,,,,,,,,,,,,,0,,61
tcwhrigeep1,एंड्रॉएड,,,,,,,,,,,,,,,,,,,,,,,0,,84
tcwhrigeep1,एयरवेज,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,0,,7
tcwhrigeep1,करते,सुनता,उसकी,सकता,,,,,,,,,,,,,,,,,,,,0,,19
tcwhrigeep1,कविलेखक,सत्ताव्यवस्था,सुविधाओं,प्रलोभन,बचाकर,अनुकूलन,अनेकानेक,परिस्थितियाँ,,,,,,,,,,,,,,,,0,,90
tcwhrigeep1,कुचला,चाहिए,,,,,,,,,,,,,,,,,,,,,,0,,29
tcwhrigeep1,कौड़ीभर,चाहिए,,,,,,,,,,,,,,,,,,,,,,0,,40
tcwhrigeep1,क्रॉकरी,गिराकर,,,,,,,,,,,,,,,,,,,,,,0,,17
tcwhrigeep1,खिसकीं,,,,,,,,,,,,,,,,,,,,,,,0,,41
tcwhrigeep1,खेलूँगा,,,,,,,,,,,,,,,,,,,,,,,0,,21
tcwhrigeep1,गागुन,बराबर,,,,,,,,,,,,,,,,,,,,,,0,,45
tcwhrigeep1,गोदावरी,,,,,,,,,,,,,,,,,,,,,,,0,,44
tcwhrigeep1,घनत्व,प्रतिस्थापित,,,,,,,,,,,,,,,,,,,,,,0,,32
tcwhrigeep1,चिड़चिड़ापन,,,,,,,,,,,,,,,,,,,,,,,0,,70
tcwhrigeep1,चिढ़कर,झंझट,,,,,,,,,,,,,,,,,,,,,,0,,53
tcwhrigeep1,चिल्लाने,,,,,,,,,,,,,,,,,,,,,,,0,,14
tcwhrigeep1,छँटनी,वीआरएस,वॉलंटरी,रिटायरमेंट,,,,,,,,,,,,,,,,,,,,0,,66
tcwhrigeep1,छोड़कर,,,,,,,,,,,,,,,,,,,,,,,0,,46
tcwhrigeep1,जमानत,,,,,,,,,,,,,,,,,,,,,,,0,,81
tcwhrigeep1,जाऊँगी,,,,,,,,,,,,,,,,,,,,,,,0,,22
tcwhrigeep1,ज्यादातर,,,,,,,,,,,,,,,,,,,,,,,0,,77
tcwhrigeep1,झोपड़ियों,निकलते,,,,,,,,,,,,,,,,,,,,,,0,,69
tcwhrigeep1,टाइम्सएक,सफ़ाई,,,,,,,,,,,,,,,,,,,,,,0,,76
tcwhrigeep1,ढूँढ़कर,,,,,,,,,,,,,,,,,,,,,,,0,,11
tcwhrigeep1,तरुवर,,,,,,,,,,,,,,,,,,,,,,,0,,8
tcwhrigeep1,दफ्तर,दस्तूरी,ठेलावाला,,,,,,,,,,,,,,,,,,,,,0,,52
tcwhrigeep1,निरीक्षण,,,,,,,,,,,,,,,,,,,,,,,0,,89
tcwhrigeep1,निर्मित,कलाकृतियों,,,,,,,,,,,,,,,,,,,,,,0,,1
tcwhrigeep1,निर्लिप्त,,,,,,,,,,,,,,,,,,,,,,,0,,56
tcwhrigeep1,पराजय,नैतिकता,,,,,,,,,,,,,,,,,,,,,,0,,93
tcwhrigeep1,पूर्ववर्ती,प्रासंगिकता,सहायता,,,,,,,,,,,,,,,,,,,,,0,,91
tcwhrigeep1,पोंछते,उन्होंने,,,,,,,,,,,,,,,,,,,,,,0,,65
tcwhrigeep1,फलों,,,,,,,,,,,,,,,,,,,,,,,0,,49
tcwhrigeep1,फॉउंडेशन,निःशुल्क,,,,,,,,,,,,,,,,,,,,,,0,,4
tcwhrigeep1,बराबरी,,,,,,,,,,,,,,,,,,,,,,,0,,68
tcwhrigeep1,बातचीत,,,,,,,,,,,,,,,,,,,,,,,0,,55
tcwhrigeep1,बाबू,साहब,,,,,,,,,,,,,,,,,,,,,,0,,43
tcwhrigeep1,बिटिया,बिटिया,बिटिया,बिटिया,बिटिया,बिटिया,,,,,,,,,,,,,,,,,,0,,12
tcwhrigeep1,बोलेबड़ा,,,,,,,,,,,,,,,,,,,,,,,0,,42
tcwhrigeep1,मतलब,उन्होंने,शोषण,,,,,,,,,,,,,,,,,,,,,0,,95
tcwhrigeep1,महीना,रेसिपीज,,,,,,,,,,,,,,,,,,,,,,0,,60
tcwhrigeep1,मायावती,,,,,,,,,,,,,,,,,,,,,,,0,,79
tcwhrigeep1,मुक्केबाज़ों,आवश्यक,,,,,,,,,,,,,,,,,,,,,,0,,35
tcwhrigeep1,मुझको,बेजोड़,,,,,,,,,,,,,,,,,,,,,,0,,16
tcwhrigeep1,मुहल्ले,,,,,,,,,,,,,,,,,,,,,,,0,,58
tcwhrigeep1,रणथम्भौर,मौत,अफसरों,मीडिया,,,,,,,,,,,,,,,,,,,,0,,0
tcwhrigeep1,राजेश्वरी,,,,,,,,,,,,,,,,,,,,,,,0,,50
tcwhrigeep1,रोतेरोते,,,,,,,,,,,,,,,,,,,,,,,0,,57
tcwhrigeep1,लाइकोस,,,,,,,,,,,,,,,,,,,,,,,0,,62
tcwhrigeep1,लोलिम्बराज,शताब्दी,,,,,,,,,,,,,,,,,,,,,,0,,39
tcwhrigeep1,वयस्कों,इसलिए,,,,,,,,,,,,,,,,,,,,,,0,,82
tcwhrigeep1,विचारने,परिलक्षित,,,,,,,,,,,,,,,,,,,,,,0,,37
tcwhrigeep1,विस्तृत,समझ,,,,,,,,,,,,,,,,,,,,,,0,,92
tcwhrigeep1,वृंदवादन,,,,,,,,,,,,,,,,,,,,,,,0,,38
tcwhrigeep1,व्‍याख्‍या,,,,,,,,,,,,,,,,,,,,,,,0,,87
tcwhrigeep1,समझते,,,,,,,,,,,,,,,,,,,,,,,0,,63
tcwhrigeep1,समझाने,कोशिश,,,,,,,,,,,,,,,,,,,,,,0,,80
tcwhrigeep1,सशक्तिकरण,इफको,,,,,,,,,,,,,,,,,,,,,,0,,6
tcwhrigeep1,संस्थान,,,,,,,,,,,,,,,,,,,,,,,0,,72
tcwhrigeep1,साधनाएं,योगाभ्यास,,,,,,,,,,,,,,,,,,,,,,0,,5
tcwhrigeep1,सामान्यत:,पर्यवेक्षण,उपाध्यक्ष,,,,,,,,,,,,,,,,,,,,,0,,26
tcwhrigeep1,सांस्कृतिक,वैविध्यों,विशिष्टता,,,,,,,,,,,,,,,,,,,,,0,,2
tcwhrigeep1,सिद्धान्तों,तकनीकों,,,,,,,,,,,,,,,,,,,,,,0,,36
tcwhrigeep1,हथेलियों,,,,,,,,,,,,,,,,,,,,,,,0,,94
tcwhrigeep1,हल्लम,हल्लम,हौदा,फटाफट,खटाखट,मटकता,झम्मम,चल्लम,,,,,,,,,,,,,,,,0,,15
tcwhrigeep1,हस्तशिल्प,,,,,,,,,,,,,,,,,,,,,,,0,,25
tcwhrigeep2,अज्ञेय,विस्तृत,आयाम,,,,,,,,,,,,,,,,,,,,,0,0,92
tcwhrigeep2,अतींद्रिय,,,,,,,,,,,,,,,,,,,,,,,0,,34
tcwhrigeep2,अद्दिशनल,व्यक्तिगत,,,,,,,,,,,,,,,,,,,,,,0,,31
tcwhrigeep2,अधिगम,सिद्धान्तों,,,,,,,,,,,,,,,,,,,,,,0,,36
tcwhrigeep2,अलबत्ता,,,,,,,,,,,,,,,,,,,,,,,0,,66
tcwhrigeep2,अवस्था,,,,,,,,,,,,,,,,,,,,,,,0,,47
tcwhrigeep2,आर्थिक,,,,,,,,,,,,,,,,,,,,,,,0,,55
tcwhrigeep2,उलाहना,,,,,,,,,,,,,,,,,,,,,,,0,,99
tcwhrigeep2,कम-घनत्व,,,,,,,,,,,,,,,,,,,,,,,0,,32
tcwhrigeep2,कौड़ीभर,,,,,,,,,,,,,,,,,,,,,,,0,,40
tcwhrigeep2,क्रॉकरी,,,,,,,,,,,,,,,,,,,,,,,0,,17
tcwhrigeep2,गागुन,,,,,,,,,,,,,,,,,,,,,,,0,,45
tcwhrigeep2,छड़,,,,,,,,,,,,,,,,,,,,,,,0,,41
tcwhrigeep2,तख्ता,,,,,,,,,,,,,,,,,,,,,,,0,,83
tcwhrigeep2,दमन,,,,,,,,,,,,,,,,,,,,,,,0,,95
tcwhrigeep2,नियमन,पर्यवेक्षण,,,,,,,,,,,,,,,,,,,,,,0,,26
tcwhrigeep2,निरपेक्ष,विशिष्ट,,,,,,,,,,,,,,,,,,,,,,0,,35
tcwhrigeep2,निर्लिप्त,,,,,,,,,,,,,,,,,,,,,,,0,,56
tcwhrigeep2,नैतिकता,,,,,,,,,,,,,,,,,,,,,,,0,,93
tcwhrigeep2,पढ़ेंद,,,,,,,,,,,,,,,,,,,,,,,0,,76
tcwhrigeep2,पतन,,,,,,,,,,,,,,,,,,,,,,,0,,79
tcwhrigeep2,परेता,सद्दी,मंझा,,,,,,,,,,,,,,,,,,,,,0,,23
tcwhrigeep2,पूर्ववर्ती,प्रासंगिकता,,,,,,,,,,,,,,,,,,,,,,0,,91
tcwhrigeep2,पूर्वार्थ,,,,,,,,,,,,,,,,,,,,,,,0,,39
tcwhrigeep2,प्रसव,तलवों,रोएँ,,,,,,,,,,,,,,,,,,,,,0,,94
tcwhrigeep2,फ़ास,,,,,,,,,,,,,,,,,,,,,,,0,,33
tcwhrigeep2,बोलेबड़ा,,,,,,,,,,,,,,,,,,,,,,,0,,42
tcwhrigeep2,मचल,,,,,,,,,,,,,,,,,,,,,,,0,,57
tcwhrigeep2,मारीमारी,,,,,,,,,,,,,,,,,,,,,,,0,,48
tcwhrigeep2,मृग,छौना,,,,,,,,,,,,,,,,,,,,,,0,,21
tcwhrigeep2,लाइकोस,,,,,,,,,,,,,,,,,,,,,,,0,,62
tcwhrigeep2,वयस्कों,विकसित,,,,,,,,,,,,,,,,,,,,,,0,,82
tcwhrigeep2,वाल्ब,,,,,,,,,,,,,,,,,,,,,,,0,,29
tcwhrigeep2,विंध्य,सुरम्य,सूक्ष्म,निरीक्षण,,,,,,,,,,,,,,,,,,,,0,,89
tcwhrigeep2,व्‍याख्‍या,,,,,,,,,,,,,,,,,,,,,,,0,,87
tcwhrigeep2,व्याप्त,समग्र,परिलक्षित,,,,,,,,,,,,,,,,,,,,,0,,37
tcwhrigeep2,सतह,,,,,,,,,,,,,,,,,,,,,,,0,,77
tcwhrigeep2,सत्ताव्यवस्था,प्रलोभन,अनुकूलन,विपन्न,,,,,,,,,,,,,,,,,,,,0,,90
tcwhrigeep2,समुद्र,,,,,,,,,,,,,,,,,,,,,,,0,,13
tcwhrigeep2,स्रोत,लयों,निहित,,,,,,,,,,,,,,,,,,,,,0,,98
tcwhrigeep2,हर,,,,,,,,,,,,,,,,,,,,,,,0,,24
tcwhrigeep2,हल्लम,हौदा,मूँड़,,,,,,,,,,,,,,,,,,,,,0,,15
tcwhrigeep2,हस्तशिल्प,प्रशिक्षित,,,,,,,,,,,,,,,,,,,,,,0,,25
tcwhrigeep3,अज्ञेय,,,,,,,,,,,,,,,,,,,,,,,0,0,92
tcwhrigeep3,अतींद्रिय,,,,,,,,,,,,,,,,,,,,,,,0,,34
tcwhrigeep3,अद्दिशनल,इन्दीविसुअल,औतोमोबिलेस,,,,,,,,,,,,,,,,,,,,,0,,31
tcwhrigeep3,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,,0,,7
tcwhrigeep3,अन्धे,शर्म,,,,,,,,,,,,,,,,,,,,,,0,,44
tcwhrigeep3,अन्याय,दमन,,,,,,,,,,,,,,,,,,,,,,0,,95
tcwhrigeep3,अलबत्ता,वॉलंटरी,रिटायरमेंट,,,,,,,,,,,,,,,,,,,,,0,,66
tcwhrigeep3,अवस्था,ज्ञान,,,,,,,,,,,,,,,,,,,,,,0,,47
tcwhrigeep3,आर्थिक,,,,,,,,,,,,,,,,,,,,,,,0,,55
tcwhrigeep3,उन्‍होंने,,,,,,,,,,,,,,,,,,,,,,,0,,20
tcwhrigeep3,उलाहना,,,,,,,,,,,,,,,,,,,,,,,0,,99
tcwhrigeep3,एक्सीडेंट,,,,,,,,,,,,,,,,,,,,,,,0,,61
tcwhrigeep3,एंड्रॉएड,क्लिक,,,,,,,,,,,,,,,,,,,,,,0,,84
tcwhrigeep3,औतार,,,,,,,,,,,,,,,,,,,,,,,0,,65
tcwhrigeep3,कम-घनत्व,प्रतिस्थापित,,,,,,,,,,,,,,,,,,,,,,0,,32
tcwhrigeep3,कांग्रेस,पतन,,,,,,,,,,,,,,,,,,,,,,0,,79
tcwhrigeep3,कांग्रेस,,,,,,,,,,,,,,,,,,,,,,,0,,78
tcwhrigeep3,कैरोन,ढंकी,,,,,,,,,,,,,,,,,,,,,,0,,77
tcwhrigeep3,कोशिश,,,,,,,,,,,,,,,,,,,,,,,0,,80
tcwhrigeep3,क्रांति,सम्मिलन,,,,,,,,,,,,,,,,,,,,,,0,,98
tcwhrigeep3,क्रॉकरी,,,,,,,,,,,,,,,,,,,,,,,0,,17
tcwhrigeep3,गृहमंत्री,बलात्कार,प्रश्न,,,,,,,,,,,,,,,,,,,,,0,,64
tcwhrigeep3,ग्यारह,,,,,,,,,,,,,,,,,,,,,,,0,,22
tcwhrigeep3,चट्टानें,,,,,,,,,,,,,,,,,,,,,,,0,,41
tcwhrigeep3,चिड़चिड़ापन,,,,,,,,,,,,,,,,,,,,,,,0,,70
tcwhrigeep3,छठ,,,,,,,,,,,,,,,,,,,,,,,0,,68
tcwhrigeep3,ज्योतिषीय,,,,,,,,,,,,,,,,,,,,,,,0,,9
tcwhrigeep3,झोपड़ियों,,,,,,,,,,,,,,,,,,,,,,,0,,69
tcwhrigeep3,ट्यूब,,,,,,,,,,,,,,,,,,,,,,,0,,29
tcwhrigeep3,ढूँढ़कर,,,,,,,,,,,,,,,,,,,,,,,0,,11
tcwhrigeep3,तब्दील,,,,,,,,,,,,,,,,,,,,,,,0,,67
tcwhrigeep3,दफ्तर,दस्तूरी,,,,,,,,,,,,,,,,,,,,,,0,,52
tcwhrigeep3,नर्मदा,,,,,,,,,,,,,,,,,,,,,,,0,,4
tcwhrigeep3,निर्लिप्त,,,,,,,,,,,,,,,,,,,,,,,0,,56
tcwhrigeep3,नैतिकता,,,,,,,,,,,,,,,,,,,,,,,0,,93
tcwhrigeep3,पढ़ेंद,टाइम्सएक,,,,,,,,,,,,,,,,,,,,,,0,,76
tcwhrigeep3,पंद्रह,,,,,,,,,,,,,,,,,,,,,,,0,,45
tcwhrigeep3,परिलक्षित,,,,,,,,,,,,,,,,,,,,,,,0,,37
tcwhrigeep3,पूर्ववर्ती,प्रासंगिकता,,,,,,,,,,,,,,,,,,,,,,0,,91
tcwhrigeep3,पौराणिक,पुत्र,,,,,,,,,,,,,,,,,,,,,,0,,30
tcwhrigeep3,प्रसव,हथेलियों,,,,,,,,,,,,,,,,,,,,,,0,,94
tcwhrigeep3,फ़ास,,,,,,,,,,,,,,,,,,,,,,,0,,33
tcwhrigeep3,फिरूँ,तबियत,,,,,,,,,,,,,,,,,,,,,,0,,48
tcwhrigeep3,फोटोग्राफी,,,,,,,,,,,,,,,,,,,,,,,0,,27
tcwhrigeep3,बच्ची,,,,,,,,,,,,,,,,,,,,,,,0,,63
tcwhrigeep3,बच्चे,,,,,,,,,,,,,,,,,,,,,,,0,,59
tcwhrigeep3,बाँधते,बोलेबड़ा,,,,,,,,,,,,,,,,,,,,,,0,,42
tcwhrigeep3,मनुष्य,,,,,,,,,,,,,,,,,,,,,,,0,,86
tcwhrigeep3,मुक्केबाज़ों,,,,,,,,,,,,,,,,,,,,,,,0,,35
tcwhrigeep3,मुहल्ले,,,,,,,,,,,,,,,,,,,,,,,0,,58
tcwhrigeep3,मृग,छौना,,,,,,,,,,,,,,,,,,,,,,0,,21
tcwhrigeep3,रणथम्भौर,,,,,,,,,,,,,,,,,,,,,,,0,,0
tcwhrigeep3,राजेश्वरी,,,,,,,,,,,,,,,,,,,,,,,0,,50
tcwhrigeep3,रेसिपीज,,,,,,,,,,,,,,,,,,,,,,,0,,60
tcwhrigeep3,लोलिम्बराज,शताब्दी,पूर्वार्थ,,,,,,,,,,,,,,,,,,,,,0,,39
tcwhrigeep3,वयस्कों,फ़र्क़,,,,,,,,,,,,,,,,,,,,,,0,,82
tcwhrigeep3,विंध्य,सुरम्य,सूक्ष्म,,,,,,,,,,,,,,,,,,,,,0,,89
tcwhrigeep3,विश्वास,प्राप्त,,,,,,,,,,,,,,,,,,,,,,0,,43
tcwhrigeep3,वृंदवादन,,,,,,,,,,,,,,,,,,,,,,,0,,38
tcwhrigeep3,व्यर्थ,झंझट,,,,,,,,,,,,,,,,,,,,,,0,,53
tcwhrigeep3,व्‍याख्‍या,,,,,,,,,,,,,,,,,,,,,,,0,,87
tcwhrigeep3,शेयर,,,,,,,,,,,,,,,,,,,,,,,0,,74
tcwhrigeep3,सत्ताव्यवस्था,प्रलोभन,परिस्थितियाँ,,,,,,,,,,,,,,,,,,,,,0,,90
tcwhrigeep3,समुद्र,,,,,,,,,,,,,,,,,,,,,,,0,,13
tcwhrigeep3,संवाददाता,,,,,,,,,,,,,,,,,,,,,,,0,,83
tcwhrigeep3,सशक्तिकरण,,,,,,,,,,,,,,,,,,,,,,,0,,6
tcwhrigeep3,संस्थान,,,,,,,,,,,,,,,,,,,,,,,0,,72
tcwhrigeep3,साधनाएं,,,,,,,,,,,,,,,,,,,,,,,0,,5
tcwhrigeep3,सामग्री,कौड़ीभर,,,,,,,,,,,,,,,,,,,,,,0,,40
tcwhrigeep3,सामान्यत:,पर्यवेक्षण,उपाध्यक्ष,,,,,,,,,,,,,,,,,,,,,0,,26
tcwhrigeep3,सांस्कृतिक,विशिष्टता,,,,,,,,,,,,,,,,,,,,,,0,,2
tcwhrigeep3,सिद्धान्तों,प्रस्तुत,,,,,,,,,,,,,,,,,,,,,,0,,36
tcwhrigeep3,स्टोरी,,,,,,,,,,,,,,,,,,,,,,,0,,75
tcwhrigeep3,हडसन,,,,,,,,,,,,,,,,,,,,,,,0,,85
tcwhrigeep3,हस्तशिल्प,प्रशिक्षित,,,,,,,,,,,,,,,,,,,,,,0,,25
tcwhrigeep3,हालांकि,,,,,,,,,,,,,,,,,,,,,,,0,,81
tcwhrigeep3,हिंदीउर्दू,मिश्रित,,,,,,,,,,,,,,,,,,,,,,0,,88
tcwhrigeep3,हृदय,इंद्रनाथ,श्रद्धा,,,,,,,,,,,,,,,,,,,,,0,,51
tcwhrigeep4,अज्ञेय,विस्तृत,आयाम,,,,,,,,,,,,,,,,,,,,,0,0,92
tcwhrigeep4,अधिगम,,,,,,,,,,,,,,,,,,,,,,,0,,36
tcwhrigeep4,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,,0,,7
tcwhrigeep4,इंद्र,तब्दील,,,,,,,,,,,,,,,,,,,,,,0,,67
tcwhrigeep4,इन्दीविसुअल,,,,,,,,,,,,,,,,,,,,,,,0,,31
tcwhrigeep4,इफको,,,,,,,,,,,,,,,,,,,,,,,0,,6
tcwhrigeep4,उलाहना,,,,,,,,,,,,,,,,,,,,,,,0,,99
tcwhrigeep4,एंड्रॉएड,,,,,,,,,,,,,,,,,,,,,,,0,,84
tcwhrigeep4,ऐक्य,,,,,,,,,,,,,,,,,,,,,,,0,,2
tcwhrigeep4,कम-घनत्व,,,,,,,,,,,,,,,,,,,,,,,0,,32
tcwhrigeep4,कयास,,,,,,,,,,,,,,,,,,,,,,,0,,83
tcwhrigeep4,खटोला,,,,,,,,,,,,,,,,,,,,,,,0,,10
tcwhrigeep4,गागुन,,,,,,,,,,,,,,,,,,,,,,,0,,45
tcwhrigeep4,छँटनी,,,,,,,,,,,,,,,,,,,,,,,0,,66
tcwhrigeep4,छठ,,,,,,,,,,,,,,,,,,,,,,,0,,68
tcwhrigeep4,छड़,,,,,,,,,,,,,,,,,,,,,,,0,,41
tcwhrigeep4,दस्तूरी,,,,,,,,,,,,,,,,,,,,,,,0,,52
tcwhrigeep4,निर्लिप्त,,,,,,,,,,,,,,,,,,,,,,,0,,56
tcwhrigeep4,निःशुल्क,,,,,,,,,,,,,,,,,,,,,,,0,,4
tcwhrigeep4,पढ़ेंद,टाइम्सएक,,,,,,,,,,,,,,,,,,,,,,0,,76
tcwhrigeep4,परिलक्षित,,,,,,,,,,,,,,,,,,,,,,,0,,37
tcwhrigeep4,प्रासंगिकता,,,,,,,,,,,,,,,,,,,,,,,0,,91
tcwhrigeep4,बोलेबड़ा,,,,,,,,,,,,,,,,,,,,,,,0,,42
tcwhrigeep4,मिश्रित,,,,,,,,,,,,,,,,,,,,,,,0,,88
tcwhrigeep4,मृग,छौना,,,,,,,,,,,,,,,,,,,,,,0,,21
tcwhrigeep4,रणथम्भौर,,,,,,,,,,,,,,,,,,,,,,,0,,0
tcwhrigeep4,वस्र,,,,,,,,,,,,,,,,,,,,,,,0,,35
tcwhrigeep4,विंध्य,,,,,,,,,,,,,,,,,,,,,,,0,,89
tcwhrigeep4,सतह,ढंकी,,,,,,,,,,,,,,,,,,,,,,0,,77
tcwhrigeep4,सद्दी,मंझा,,,,,,,,,,,,,,,,,,,,,,0,,23
tcwhrigeep4,समुद्र,,,,,,,,,,,,,,,,,,,,,,,0,,13
tcwhrigeep5,अज्ञेय,आयाम,,,,,,,,,,,,,,,,,,,,,,0,0,92
tcwhrigeep5,अद्दिशनल,इन्दीविसुअल,ट्रांजिट,,,,,,,,,,,,,,,,,,,,,0,,31
tcwhrigeep5,अधिगम,,,,,,,,,,,,,,,,,,,,,,,0,,36
tcwhrigeep5,अलबत्ता,छँटनी,,,,,,,,,,,,,,,,,,,,,,0,,66
tcwhrigeep5,आरोपित,,,,,,,,,,,,,,,,,,,,,,,0,,54
tcwhrigeep5,इंद्र,तब्दील,,,,,,,,,,,,,,,,,,,,,,0,,67
tcwhrigeep5,इंद्रनाथ,प्रति,श्रद्धा,,,,,,,,,,,,,,,,,,,,,0,,51
tcwhrigeep5,उड़न,खटोला,,,,,,,,,,,,,,,,,,,,,,0,,10
tcwhrigeep5,उलाहना,प्रेम,,,,,,,,,,,,,,,,,,,,,,0,,99
tcwhrigeep5,एंड्रॉएड,,,,,,,,,,,,,,,,,,,,,,,0,,84
tcwhrigeep5,कम-घनत्व,घनत्व,प्रतिस्थापित,,,,,,,,,,,,,,,,,,,,,0,,32
tcwhrigeep5,कलाकृतियों,,,,,,,,,,,,,,,,,,,,,,,0,,1
tcwhrigeep5,कैरोन,सतह,,,,,,,,,,,,,,,,,,,,,,0,,77
tcwhrigeep5,कौड़ीभर,,,,,,,,,,,,,,,,,,,,,,,0,,40
tcwhrigeep5,क्रांति,स्रोत,प्रकार,लयों,निहित,,,,,,,,,,,,,,,,,,,0,,98
tcwhrigeep5,क्रॉकरी,,,,,,,,,,,,,,,,,,,,,,,0,,17
tcwhrigeep5,खौफ,,,,,,,,,,,,,,,,,,,,,,,0,,13
tcwhrigeep5,गागुन,,,,,,,,,,,,,,,,,,,,,,,0,,45
tcwhrigeep5,ग्रामीण,,,,,,,,,,,,,,,,,,,,,,,0,,6
tcwhrigeep5,चिड़चिड़ापन,,,,,,,,,,,,,,,,,,,,,,,0,,70
tcwhrigeep5,चूरन,बतलाता,बेजोड़,,,,,,,,,,,,,,,,,,,,,0,,16
tcwhrigeep5,छठ,मायने,,,,,,,,,,,,,,,,,,,,,,0,,68
tcwhrigeep5,छड़,,,,,,,,,,,,,,,,,,,,,,,0,,41
tcwhrigeep5,जिधर,,,,,,,,,,,,,,,,,,,,,,,0,,12
tcwhrigeep5,तख्ता,कयास,,,,,,,,,,,,,,,,,,,,,,0,,83
tcwhrigeep5,तत्व,अतींद्रिय,,,,,,,,,,,,,,,,,,,,,,0,,34
tcwhrigeep5,तप,सम्पुट,,,,,,,,,,,,,,,,,,,,,,0,,5
tcwhrigeep5,तरुवर,शरण,,,,,,,,,,,,,,,,,,,,,,0,,8
tcwhrigeep5,तहाँ,,,,,,,,,,,,,,,,,,,,,,,0,,59
tcwhrigeep5,दमन,शोषण,,,,,,,,,,,,,,,,,,,,,,0,,95
tcwhrigeep5,दस्तूरी,,,,,,,,,,,,,,,,,,,,,,,0,,52
tcwhrigeep5,निर्लिप्त,,,,,,,,,,,,,,,,,,,,,,,0,,56
tcwhrigeep5,पढ़ेंद,टाइम्सएक,शोध,,,,,,,,,,,,,,,,,,,,,0,,76
tcwhrigeep5,परेता,सद्दी,,,,,,,,,,,,,,,,,,,,,,0,,23
tcwhrigeep5,पूर्ववर्ती,प्रासंगिकता,,,,,,,,,,,,,,,,,,,,,,0,,91
tcwhrigeep5,प्रशिक्षित,,,,,,,,,,,,,,,,,,,,,,,0,,25
tcwhrigeep5,प्रश्न,,,,,,,,,,,,,,,,,,,,,,,0,,64
tcwhrigeep5,प्रसव,तलवों,रोएँ,,,,,,,,,,,,,,,,,,,,,0,,94
tcwhrigeep5,प्राप्त,,,,,,,,,,,,,,,,,,,,,,,0,,43
tcwhrigeep5,फ़ास,,,,,,,,,,,,,,,,,,,,,,,0,,33
tcwhrigeep5,फौरन,,,,,,,,,,,,,,,,,,,,,,,0,,14
tcwhrigeep5,बडा,,,,,,,,,,,,,,,,,,,,,,,0,,72
tcwhrigeep5,बोलेबड़ा,,,,,,,,,,,,,,,,,,,,,,,0,,42
tcwhrigeep5,भार,श्रेणी,प्रकार,वस्र,,,,,,,,,,,,,,,,,,,,0,,35
tcwhrigeep5,मचल,,,,,,,,,,,,,,,,,,,,,,,0,,57
tcwhrigeep5,मारीमारी,फिरूँ,,,,,,,,,,,,,,,,,,,,,,0,,48
tcwhrigeep5,मृग,छौना,हँसूँ,,,,,,,,,,,,,,,,,,,,,0,,21
tcwhrigeep5,लदे,हार्दिक,,,,,,,,,,,,,,,,,,,,,,0,,49
tcwhrigeep5,लाइकोस,पेश,,,,,,,,,,,,,,,,,,,,,,0,,62
tcwhrigeep5,लोलिम्बराज,पूर्वार्थ,,,,,,,,,,,,,,,,,,,,,,0,,39
tcwhrigeep5,वयस्कों,विकसित,,,,,,,,,,,,,,,,,,,,,,0,,82
tcwhrigeep5,विंध्य,सुरम्य,सूक्ष्म,,,,,,,,,,,,,,,,,,,,,0,,89
tcwhrigeep5,विनय,,,,,,,,,,,,,,,,,,,,,,,0,,50
tcwhrigeep5,वैविध्य,ऐक्य,अनुपम,,,,,,,,,,,,,,,,,,,,,0,,2
tcwhrigeep5,व्यर्थ,,,,,,,,,,,,,,,,,,,,,,,0,,53
tcwhrigeep5,व्‍याख्‍या,,,,,,,,,,,,,,,,,,,,,,,0,,87
tcwhrigeep5,व्याप्त,समग्र,परिलक्षित,,,,,,,,,,,,,,,,,,,,,0,,37
tcwhrigeep5,सत्ता,गंवानी,,,,,,,,,,,,,,,,,,,,,,0,,78
tcwhrigeep5,सत्ताव्यवस्था,प्रदान,अनुकूलन,,,,,,,,,,,,,,,,,,,,,0,,90
tcwhrigeep5,सामान्यत:,पर्यवेक्षण,,,,,,,,,,,,,,,,,,,,,,0,,26
tcwhrigeep5,हर,,,,,,,,,,,,,,,,,,,,,,,0,,24
tcwhrigeep5,हल्लम,हल्लम,हौदा,मूँड़,मटकता,हौदा,,,,,,,,,,,,,,,,,,0,,15
tcwhrigeep5,हालांकि,,,,,,,,,,,,,,,,,,,,,,,0,,81
